Store Key,Date Key,Store Visits
557,2022-12-07,4
557,2022-12-08,5
557,2022-12-09,19
557,2022-12-10,24
557,2022-12-11,17
557,2022-12-12,13
557,2022-12-13,20
557,2022-12-14,15
557,2022-12-15,6
557,2022-12-16,21
557,2022-12-17,30
557,2022-12-18,10
557,2022-12-19,21
557,2022-12-20,16
557,2022-12-21,12
557,2022-12-22,4
557,2022-12-23,32
557,2022-12-24,16
557,2022-12-25,11
557,2022-12-26,27
557,2022-12-27,45
557,2022-12-28,6
557,2022-12-29,18
557,2022-12-30,29
557,2022-12-31,25
557,2023-01-01,9
557,2023-01-02,21
557,2023-01-03,21
557,2023-01-04,5
557,2023-01-05,22
557,2023-01-06,14
557,2023-01-07,12
557,2023-01-08,4
557,2023-01-09,19
557,2023-01-10,34
557,2023-01-11,18
557,2023-01-12,9
557,2023-01-13,22
557,2023-01-14,5
557,2023-01-15,13
557,2023-01-16,5
557,2023-01-17,24
557,2023-01-18,17
557,2023-01-19,10
557,2023-01-20,32
557,2023-01-21,4
557,2023-01-22,6
557,2023-01-23,13
557,2023-01-24,17
557,2023-01-25,18
557,2023-01-26,21
557,2023-01-27,32
557,2023-01-28,11
557,2023-01-29,4
557,2023-01-30,12
557,2023-01-31,39
557,2023-02-01,13
557,2023-02-02,28
557,2023-02-03,15
557,2023-02-04,4
557,2023-02-05,4
557,2023-02-06,34
557,2023-02-07,17
557,2023-02-08,25
557,2023-02-09,16
557,2023-02-10,17
557,2023-02-11,10
557,2023-02-12,10
557,2023-02-13,21
557,2023-02-14,17
557,2023-02-15,23
557,2023-02-16,5
557,2023-02-17,13
557,2023-02-18,14
557,2023-02-19,15
557,2023-02-20,18
557,2023-02-21,27
557,2023-02-22,37
557,2023-02-23,19
557,2023-02-24,9
557,2023-02-25,5
557,2023-02-26,11
557,2023-02-27,19
557,2023-02-28,23
557,2023-03-01,17
557,2023-03-02,21
557,2023-03-03,10
557,2023-03-04,14
557,2023-03-05,4
557,2023-03-06,25
557,2023-03-07,8
557,2023-03-08,20
557,2023-03-09,24
557,2023-03-10,10
557,2023-03-11,16
557,2023-03-12,6
557,2023-03-13,12
557,2023-03-14,43
557,2023-03-15,16
557,2023-03-16,14
557,2023-03-17,7
557,2023-03-18,5
557,2023-03-19,14
557,2023-03-20,27
557,2023-03-21,9
557,2023-03-22,15
557,2023-03-23,13
557,2023-03-24,14
557,2023-03-25,12
557,2023-03-26,11
557,2023-03-27,15
557,2023-03-28,20
557,2023-03-29,14
557,2023-03-30,24
557,2023-03-31,11
557,2023-04-01,29
557,2023-04-02,19
557,2023-04-03,32
557,2023-04-04,5
557,2023-04-05,28
557,2023-04-06,20
557,2023-04-07,27
557,2023-04-08,13
557,2023-04-09,22
557,2023-04-10,6
557,2023-04-11,8
557,2023-04-12,23
557,2023-04-13,40
557,2023-04-14,8
557,2023-04-15,6
557,2023-04-16,32
557,2023-04-17,9
557,2023-04-18,12
557,2023-04-19,35
557,2023-04-20,15
557,2023-04-21,24
557,2023-04-22,4
557,2023-04-23,38
557,2023-04-24,4
557,2023-04-25,26
557,2023-04-26,30
557,2023-04-27,12
557,2023-04-28,15
557,2023-04-29,5
557,2023-04-30,26
557,2023-05-01,11
557,2023-05-02,17
557,2023-05-03,14
557,2023-05-04,14
557,2023-05-05,5
557,2023-05-06,15
557,2023-05-07,21
557,2023-05-08,5
557,2023-05-09,18
557,2023-05-10,20
557,2023-05-11,5
557,2023-05-12,36
557,2023-05-13,5
557,2023-05-14,18
557,2023-05-15,9
557,2023-05-16,21
557,2023-05-17,17
557,2023-05-18,18
557,2023-05-19,16
557,2023-05-20,19
557,2023-05-21,19
557,2023-05-22,12
557,2023-05-23,10
557,2023-05-24,35
557,2023-05-25,5
557,2023-05-26,12
557,2023-05-27,24
557,2023-05-28,28
557,2023-05-29,5
557,2023-05-30,5
557,2023-05-31,36
557,2023-06-01,21
557,2023-06-02,14
557,2023-06-03,10
557,2023-06-04,17
557,2023-06-05,17
557,2023-06-06,29
557,2023-06-07,15
557,2023-06-08,7
557,2023-06-09,16
557,2023-06-10,14
557,2023-06-11,12
557,2023-06-12,11
557,2023-06-13,19
557,2023-06-14,22
557,2023-06-15,11
557,2023-06-16,22
557,2023-06-17,10
557,2023-06-18,18
557,2023-06-19,9
557,2023-06-20,26
557,2023-06-21,10
557,2023-06-22,5
557,2023-06-23,5
557,2023-06-24,25
557,2023-06-25,11
557,2023-06-26,12
557,2023-06-27,13
557,2023-06-28,28
557,2023-06-29,5
557,2023-06-30,9
557,2023-07-01,8
557,2023-07-02,5
557,2023-07-03,5
557,2023-07-04,4
557,2023-07-05,18
557,2023-07-06,4
557,2023-07-07,10
557,2023-07-08,6
557,2023-07-09,11
557,2023-07-10,16
557,2023-07-11,11
557,2023-07-12,16
557,2023-07-13,11
557,2023-07-14,9
557,2023-07-15,4
557,2023-07-16,27
557,2023-07-17,10
557,2023-07-18,18
557,2023-07-19,12
557,2023-07-20,5
557,2023-07-21,4
557,2023-07-22,4
557,2023-07-23,11
557,2023-07-24,4
557,2023-07-25,15
557,2023-07-26,21
557,2023-07-27,12
557,2023-07-28,18
557,2023-07-29,10
557,2023-07-30,4
557,2023-07-31,6
557,2023-08-01,6
557,2023-08-02,5
557,2023-08-03,12
557,2023-08-04,11
557,2023-08-05,5
557,2023-08-06,10
557,2023-08-07,4
557,2023-08-08,29
557,2023-08-09,11
557,2023-08-10,11
557,2023-08-11,8
557,2023-08-12,8
557,2023-08-13,14
557,2023-08-14,5
557,2023-08-15,5
557,2023-08-16,6
557,2023-08-17,13
557,2023-08-18,25
557,2023-08-19,9
557,2023-08-20,9
557,2023-08-21,5
557,2023-08-22,9
557,2023-08-23,11
557,2023-08-24,5
557,2023-08-25,21
557,2023-08-26,5
557,2023-08-27,12
557,2023-08-28,5
557,2023-08-29,5
557,2023-08-30,34
557,2023-08-31,5
557,2023-09-01,6
557,2023-09-02,13
557,2023-09-03,4
557,2023-09-04,5
557,2023-09-05,16
557,2023-09-06,6
557,2023-09-07,26
557,2023-09-08,26
557,2023-09-09,10
557,2023-09-10,11
557,2023-09-11,9
557,2023-09-12,4
557,2023-09-13,5
557,2023-09-14,14
557,2023-09-15,5
557,2023-09-16,4
557,2023-09-17,20
557,2023-09-18,11
557,2023-09-19,7
557,2023-09-20,16
557,2023-09-21,13
557,2023-09-22,10
557,2023-09-23,6
557,2023-09-24,17
557,2023-09-25,22
557,2023-09-26,6
557,2023-09-27,28
557,2023-09-28,19
557,2023-09-29,25
557,2023-09-30,8
557,2023-10-01,11
557,2023-10-02,6
557,2023-10-03,9
557,2023-10-04,14
557,2023-10-05,24
557,2023-10-06,7
557,2023-10-07,14
557,2023-10-08,27
557,2023-10-09,28
557,2023-10-10,4
557,2023-10-11,4
557,2023-10-12,8
557,2023-10-13,31
557,2023-10-14,4
557,2023-10-15,31
557,2023-10-16,11
557,2023-10-17,35
557,2023-10-18,4
557,2023-10-19,10
557,2023-10-20,27
557,2023-10-21,20
557,2023-10-22,31
557,2023-10-23,4
557,2023-10-24,20
557,2023-10-25,27
557,2023-10-26,14
557,2023-10-27,6
557,2023-10-28,24
557,2023-10-29,5
557,2023-10-30,9
557,2023-10-31,11
557,2023-11-01,13
557,2023-11-02,10
557,2023-11-03,31
557,2023-11-04,23
557,2023-11-05,5
557,2023-11-06,4
557,2023-11-07,16
557,2023-11-08,27
557,2023-11-09,18
557,2023-11-10,28
557,2023-11-11,5
557,2023-11-12,19
557,2023-11-13,25
557,2023-11-14,7
557,2023-11-15,22
557,2023-11-16,4
557,2023-11-17,47
557,2023-11-18,13
557,2023-11-19,17
557,2023-11-20,9
557,2023-11-21,6
557,2023-11-22,12
557,2023-11-23,4
557,2023-11-24,19
557,2023-11-25,24
557,2023-11-26,9
557,2023-11-27,11
557,2023-11-28,29
557,2023-11-29,6
557,2023-11-30,11
557,2023-12-01,13
557,2023-12-02,22
557,2023-12-03,6
557,2023-12-04,10
557,2023-12-05,31
557,2023-12-06,29
557,2023-12-07,12
557,2023-12-08,12
557,2023-12-09,9
557,2023-12-10,20
557,2023-12-11,8
557,2023-12-12,12
557,2023-12-13,22
557,2023-12-14,12
557,2023-12-15,12
557,2023-12-16,5
557,2023-12-17,36
557,2023-12-18,27
557,2023-12-19,20
557,2023-12-20,6
557,2023-12-21,10
557,2023-12-22,9
557,2023-12-23,9
557,2023-12-24,25
557,2023-12-25,8
557,2023-12-26,21
557,2023-12-27,16
557,2023-12-28,16
557,2023-12-29,4
557,2023-12-30,11
557,2023-12-31,29
557,2024-01-01,4
557,2024-01-02,9
557,2024-01-03,21
557,2024-01-04,9
557,2024-01-05,20
557,2024-01-06,10
557,2024-01-07,38
557,2024-01-08,13
557,2024-01-09,17
557,2024-01-10,14
557,2024-01-11,4
557,2024-01-12,27
557,2024-01-13,26
557,2024-01-14,15
557,2024-01-15,14
557,2024-01-16,17
557,2024-01-17,17
557,2024-01-18,4
557,2024-01-19,10
557,2024-01-20,25
557,2024-01-21,24
557,2024-01-22,4
557,2024-01-23,39
557,2024-01-24,6
557,2024-01-25,14
557,2024-01-26,5
557,2024-01-27,36
557,2024-01-28,20
557,2024-01-29,5
557,2024-01-30,6
557,2024-01-31,24
557,2024-02-01,5
557,2024-02-02,10
557,2024-02-03,11
557,2024-02-04,11
557,2024-02-05,23
557,2024-02-06,14
557,2024-02-07,14
557,2024-02-08,4
557,2024-02-09,5
557,2024-02-10,20
557,2024-02-11,13
557,2024-02-12,13
557,2024-02-13,8
557,2024-02-14,19
557,2024-02-15,9
557,2024-02-16,7
557,2024-02-17,19
557,2024-02-18,5
557,2024-02-19,30
557,2024-02-20,26
557,2024-02-21,5
557,2024-02-22,25
557,2024-02-23,25
557,2024-02-24,18
557,2024-02-25,4
557,2024-02-26,16
557,2024-02-27,5
557,2024-02-28,11
557,2024-02-29,17
557,2024-03-01,33
557,2024-03-02,4
557,2024-03-03,16
557,2024-03-04,6
557,2024-03-05,9
557,2024-03-06,10
557,2024-03-07,22
557,2024-03-08,13
557,2024-03-09,14
557,2024-03-10,11
557,2024-03-11,35
557,2024-03-12,5
557,2024-03-13,6
557,2024-03-14,18
557,2024-03-15,18
557,2024-03-16,20
557,2024-03-17,22
557,2024-03-18,13
557,2024-03-19,6
557,2024-03-20,23
557,2024-03-21,9
557,2024-03-22,31
557,2024-03-23,42
557,2024-03-24,4
557,2024-03-25,7
557,2024-03-26,4
557,2024-03-27,16
557,2024-03-28,6
557,2024-03-29,33
557,2024-03-30,21
557,2024-03-31,21
557,2024-04-01,21
557,2024-04-02,4
557,2024-04-03,10
557,2024-04-04,27
557,2024-04-05,40
557,2024-04-06,17
557,2024-04-07,31
557,2024-04-08,10
557,2024-04-09,4
557,2024-04-10,18
557,2024-04-11,10
557,2024-04-12,23
557,2024-04-13,13
557,2024-04-14,10
557,2024-04-15,22
557,2024-04-16,4
557,2024-04-17,21
557,2024-04-18,28
557,2024-04-19,11
557,2024-04-20,12
557,2024-04-21,21
557,2024-04-22,4
557,2024-04-23,27
557,2024-04-24,8
557,2024-04-25,22
557,2024-04-26,26
557,2024-04-27,14
557,2024-04-28,21
557,2024-04-29,11
557,2024-04-30,24
557,2024-05-01,16
557,2024-05-02,5
557,2024-05-03,11
557,2024-05-04,16
557,2024-05-05,10
557,2024-05-06,4
557,2024-05-07,31
557,2024-05-08,16
557,2024-05-09,17
557,2024-05-10,8
557,2024-05-11,9
557,2024-05-12,17
557,2024-05-13,15
557,2024-05-14,20
557,2024-05-15,23
557,2024-05-16,27
557,2024-05-17,5
557,2024-05-18,10
557,2024-05-19,5
557,2024-05-20,37
557,2024-05-21,4
557,2024-05-22,15
557,2024-05-23,35
557,2024-05-24,16
557,2024-05-25,9
557,2024-05-26,10
557,2024-05-27,10
557,2024-05-28,22
557,2024-05-29,16
557,2024-05-30,7
557,2024-05-31,12
557,2024-06-01,9
557,2024-06-02,4
557,2024-06-03,10
557,2024-06-04,33
557,2024-06-05,18
557,2024-06-06,10
557,2024-06-07,16
557,2024-06-08,10
557,2024-06-09,4
557,2024-06-10,31
557,2024-06-11,15
557,2024-06-12,16
557,2024-06-13,4
557,2024-06-14,17
557,2024-06-15,5
557,2024-06-16,11
557,2024-06-17,25
557,2024-06-18,12
557,2024-06-19,20
557,2024-06-20,5
557,2024-06-21,5
557,2024-06-22,17
557,2024-06-23,9
557,2024-06-24,15
557,2024-06-25,10
557,2024-06-26,36
557,2024-06-27,11
557,2024-06-28,15
557,2024-06-29,10
557,2024-06-30,10
557,2024-07-01,30
557,2024-07-02,13
557,2024-07-03,13
557,2024-07-04,6
557,2024-07-05,18
557,2024-07-06,11
557,2024-07-07,11
557,2024-07-08,33
557,2024-07-09,11
557,2024-07-10,19
557,2024-07-11,10
557,2024-07-12,19
557,2024-07-13,15
557,2024-07-14,6
557,2024-07-15,9
557,2024-07-16,21
557,2024-07-17,17
557,2024-07-18,18
557,2024-07-19,9
557,2024-07-20,16
557,2024-07-21,4
557,2024-07-22,15
557,2024-07-23,34
557,2024-07-24,19
557,2024-07-25,6
557,2024-07-26,16
557,2024-07-27,20
557,2024-07-28,8
557,2024-07-29,19
557,2024-07-30,22
557,2024-07-31,25
557,2024-08-01,23
557,2024-08-02,23
557,2024-08-03,18
557,2024-08-04,5
557,2024-08-05,5
557,2024-08-06,36
557,2024-08-07,19
557,2024-08-08,23
557,2024-08-09,23
557,2024-08-10,10
557,2024-08-11,4
557,2024-08-12,20
557,2024-08-13,17
557,2024-08-14,21
557,2024-08-15,4
557,2024-08-16,27
557,2024-08-17,4
557,2024-08-18,5
557,2024-08-19,12
557,2024-08-20,34
557,2024-08-21,23
557,2024-08-22,13
557,2024-08-23,21
557,2024-08-24,4
557,2024-08-25,11
557,2024-08-26,14
557,2024-08-27,14
557,2024-08-28,37
557,2024-08-29,11
557,2024-08-30,15
557,2024-08-31,4
557,2024-09-01,6
557,2024-09-02,34
557,2024-09-03,4
557,2024-09-04,32
557,2024-09-05,6
557,2024-09-06,23
557,2024-09-07,5
557,2024-09-08,9
557,2024-09-09,9
557,2024-09-10,8
557,2024-09-11,18
557,2024-09-12,25
557,2024-09-13,7
557,2024-09-14,8
557,2024-09-15,19
557,2024-09-16,18
557,2024-09-17,6
557,2024-09-18,18
557,2024-09-19,14
557,2024-09-20,20
557,2024-09-21,14
557,2024-09-22,19
557,2024-09-23,5
557,2024-09-24,5
557,2024-09-25,8
557,2024-09-26,18
557,2024-09-27,19
557,2024-09-28,4
557,2024-09-29,14
557,2024-09-30,16
557,2024-10-01,9
557,2024-10-02,20
557,2024-10-03,38
557,2024-10-04,15
557,2024-10-05,14
557,2024-10-06,12
557,2024-10-07,13
557,2024-10-08,5
557,2024-10-09,29
557,2024-10-10,19
557,2024-10-11,22
557,2024-10-12,27
557,2024-10-13,5
557,2024-10-14,6
557,2024-10-15,6
557,2024-10-16,21
557,2024-10-17,24
557,2024-10-18,5
557,2024-10-19,22
557,2024-10-20,7
557,2024-10-21,13
557,2024-10-22,4
557,2024-10-23,19
557,2024-10-24,15
557,2024-10-25,22
557,2024-10-26,9
557,2024-10-27,6
557,2024-10-28,11
557,2024-10-29,4
557,2024-10-30,28
557,2024-10-31,24
557,2024-11-01,11
557,2024-11-02,13
557,2024-11-03,10
557,2024-11-04,4
557,2024-11-05,24
557,2024-11-06,11
557,2024-11-07,10
557,2024-11-08,22
557,2024-11-09,23
557,2024-11-10,5
557,2024-11-11,5
557,2024-11-12,14
557,2024-11-13,5
557,2024-11-14,13
557,2024-11-15,29
557,2024-11-16,11
557,2024-11-17,13
557,2024-11-18,5
557,2024-11-19,26
557,2024-11-20,4
557,2024-11-21,12
557,2024-11-22,41
557,2024-11-23,5
557,2024-11-24,13
557,2024-11-25,21
557,2024-11-26,18
557,2024-11-27,14
557,2024-11-28,35
557,2024-11-29,11
557,2024-11-30,14
557,2024-12-01,4
557,2024-12-02,16
557,2024-12-03,16
557,2024-12-04,20
557,2024-12-05,28
557,2024-12-06,5
557,2024-12-07,25
557,2024-12-08,12
557,2024-12-09,22
557,2024-12-10,27
557,2024-12-11,26
557,2024-12-12,16
557,2024-12-13,17
557,2024-12-14,12
557,2024-12-15,10
557,2024-12-16,18
557,2024-12-17,17
557,2024-12-18,17
557,2024-12-19,8
557,2024-12-20,15
557,2024-12-21,8
557,2024-12-22,15
557,2024-12-23,29
557,2024-12-24,11
557,2024-12-25,16
557,2024-12-26,20
557,2024-12-27,23
557,2024-12-28,9
557,2024-12-29,15
557,2024-12-30,21
557,2024-12-31,36
557,2025-01-01,5
557,2025-01-02,18
557,2025-01-03,21
557,2025-01-04,10
557,2025-01-05,14
557,2025-01-06,9
557,2025-01-07,29
557,2025-01-08,5
557,2025-01-09,13
557,2025-01-10,21
557,2025-01-11,9
557,2025-01-12,5
557,2025-01-13,10
557,2025-01-14,37
557,2025-01-15,26
557,2025-01-16,12
557,2025-01-17,9
557,2025-01-18,16
557,2025-01-19,9
557,2025-01-20,17
557,2025-01-21,24
557,2025-01-22,9
557,2025-01-23,8
557,2025-01-24,11
557,2025-01-25,14
557,2025-01-26,9
557,2025-01-27,10
557,2025-01-28,12
557,2025-01-29,9
557,2025-01-30,21
557,2025-01-31,13
557,2025-02-01,30
557,2025-02-02,20
557,2025-02-03,23
557,2025-02-04,6
557,2025-02-05,29
557,2025-02-06,14
557,2025-02-07,9
557,2025-02-08,25
557,2025-02-09,10
557,2025-02-10,5
557,2025-02-11,18
557,2025-02-12,19
557,2025-02-13,19
557,2025-02-14,21
557,2025-02-15,36
557,2025-02-16,13
557,2025-02-17,9
557,2025-02-18,9
557,2025-02-19,15
557,2025-02-20,25
557,2025-02-21,20
557,2025-02-22,18
557,2025-02-23,4
557,2025-02-24,5
557,2025-02-25,4
557,2025-02-26,32
557,2025-02-27,11
557,2025-02-28,26
557,2025-03-01,15
557,2025-03-02,18
557,2025-03-03,6
557,2025-03-04,6
557,2025-03-05,12
557,2025-03-06,30
557,2025-03-07,27
557,2025-03-08,14
557,2025-03-09,14
557,2025-03-10,6
557,2025-03-11,11
557,2025-03-12,18
557,2025-03-13,9
557,2025-03-14,13
557,2025-03-15,9
557,2025-03-16,13
557,2025-03-17,5
557,2025-03-18,13
557,2025-03-19,25
557,2025-03-20,18
557,2025-03-21,21
557,2025-03-22,10
557,2025-03-23,10
557,2025-03-24,4
557,2025-03-25,33
557,2025-03-26,17
557,2025-03-27,19
557,2025-03-28,27
557,2025-03-29,5
557,2025-03-30,21
557,2025-03-31,17
557,2025-04-01,17
557,2025-04-02,9
557,2025-04-03,15
557,2025-04-04,6
557,2025-04-05,5
557,2025-04-06,14
557,2025-04-07,13
557,2025-04-08,11
557,2025-04-09,11
557,2025-04-10,31
557,2025-04-11,10
557,2025-04-12,11
557,2025-04-13,5
557,2025-04-14,22
557,2025-04-15,11
557,2025-04-16,48
557,2025-04-17,21
557,2025-04-18,15
557,2025-04-19,6
557,2025-04-20,15
557,2025-04-21,16
557,2025-04-22,20
557,2025-04-23,10
557,2025-04-24,15
557,2025-04-25,12
557,2025-04-26,33
557,2025-04-27,13
557,2025-04-28,18
557,2025-04-29,16
557,2025-04-30,22
557,2025-05-01,20
557,2025-05-02,9
557,2025-05-03,23
557,2025-05-04,20
557,2025-05-05,9
557,2025-05-06,13
557,2025-05-07,22
557,2025-05-08,23
557,2025-05-09,14
557,2025-05-10,11
557,2025-05-11,6
557,2025-05-12,21
557,2025-05-13,22
557,2025-05-14,21
557,2025-05-15,22
557,2025-05-16,5
557,2025-05-17,10
557,2025-05-18,13
557,2025-05-19,24
557,2025-05-20,17
557,2025-05-21,12
557,2025-05-22,15
557,2025-05-23,4
557,2025-05-24,13
557,2025-05-25,20
557,2025-05-26,9
557,2025-05-27,16
557,2025-05-28,19
557,2025-05-29,18
557,2025-05-30,11
557,2025-05-31,4
557,2025-06-01,5
557,2025-06-02,31
557,2025-06-03,13
557,2025-06-04,5
557,2025-06-05,21
557,2025-06-06,6
557,2025-06-07,9
557,2025-06-08,17
557,2025-06-09,9
557,2025-06-10,16
557,2025-06-11,9
557,2025-06-12,19
557,2025-06-13,14
557,2025-06-14,6
557,2025-06-15,25
557,2025-06-16,18
557,2025-06-17,13
557,2025-06-18,18
557,2025-06-19,11
557,2025-06-20,22
557,2025-06-21,39
557,2025-06-22,8
557,2025-06-23,21
557,2025-06-24,5
557,2025-06-25,23
557,2025-06-26,11
557,2025-06-27,25
557,2025-06-28,24
557,2025-06-29,4
557,2025-06-30,17
557,2025-07-01,17
557,2025-07-02,26
557,2025-07-03,15
557,2025-07-04,36
557,2025-07-05,14
557,2025-07-06,5
557,2025-07-07,13
557,2025-07-08,20
557,2025-07-09,16
557,2025-07-10,39
557,2025-07-11,16
557,2025-07-12,30
557,2025-07-13,5
557,2025-07-14,11
557,2025-07-15,9
557,2025-07-16,16
557,2025-07-17,10
557,2025-07-18,27
557,2025-07-19,26
557,2025-07-20,10
557,2025-07-21,16
557,2025-07-22,18
557,2025-07-23,14
557,2025-07-24,32
557,2025-07-25,30
557,2025-07-26,11
557,2025-07-27,14
557,2025-07-28,17
557,2025-07-29,11
557,2025-07-30,25
557,2025-07-31,34
557,2025-08-01,4
557,2025-08-02,31
557,2025-08-03,4
557,2025-08-04,22
557,2025-08-05,4
557,2025-08-06,8
557,2025-08-07,25
557,2025-08-08,26
557,2025-08-09,23
557,2025-08-10,30
557,2025-08-11,7
557,2025-08-12,12
557,2025-08-13,18
557,2025-08-14,16
557,2025-08-15,30
557,2025-08-16,10
557,2025-08-17,33
557,2025-08-18,14
557,2025-08-19,12
557,2025-08-20,39
557,2025-08-21,19
557,2025-08-22,23
557,2025-08-23,5
557,2025-08-24,30
557,2025-08-25,11
557,2025-08-26,33
557,2025-08-27,19
557,2025-08-28,19
557,2025-08-29,16
557,2025-08-30,6
557,2025-08-31,24
557,2025-09-01,27
557,2025-09-02,26
557,2025-09-03,22
557,2025-09-04,20
557,2025-09-05,13
557,2025-09-06,25
557,2025-09-07,18
557,2025-09-08,18
557,2025-09-09,15
557,2025-09-10,23
557,2025-09-11,24
557,2025-09-12,5
557,2025-09-13,29
557,2025-09-14,18
557,2025-09-15,31
557,2025-09-16,8
557,2025-09-17,15
557,2025-09-18,10
557,2025-09-19,21
557,2025-09-20,4
557,2025-09-21,13
557,2025-09-22,21
557,2025-09-23,12
557,2025-09-24,15
557,2025-09-25,16
557,2025-09-26,23
557,2025-09-27,9
557,2025-09-28,14
557,2025-09-29,17
557,2025-09-30,16
557,2025-10-01,17
557,2025-10-02,14
557,2025-10-03,5
557,2025-10-04,5
557,2025-10-05,19
557,2025-10-06,31
557,2025-10-07,20
557,2025-10-08,12
557,2025-10-09,13
557,2025-10-10,16
557,2025-10-11,9
557,2025-10-12,18
557,2025-10-13,13
557,2025-10-14,19
557,2025-10-15,16
557,2025-10-16,6
557,2025-10-17,18
557,2025-10-18,9
24,2021-08-19,12
24,2021-08-20,3
24,2021-08-21,9
24,2021-08-22,4
24,2021-08-23,14
24,2021-08-24,4
24,2021-08-25,8
24,2021-08-26,3
24,2021-08-27,5
24,2021-08-28,3
24,2021-08-29,7
24,2021-08-30,4
24,2021-08-31,17
24,2021-09-01,3
24,2021-09-02,3
24,2021-09-03,14
24,2021-09-04,3
24,2021-09-05,9
24,2021-09-06,4
24,2021-09-07,18
24,2021-09-08,8
24,2021-09-09,8
24,2021-09-10,4
24,2021-09-11,4
24,2021-09-12,3
24,2021-09-13,19
24,2021-09-14,8
24,2021-09-15,18
24,2021-09-16,3
24,2021-09-17,12
24,2021-09-18,4
24,2021-09-19,10
24,2021-09-20,4
24,2021-09-21,17
24,2021-09-22,11
24,2021-09-23,4
24,2021-09-24,5
24,2021-09-25,3
24,2021-09-26,21
24,2021-09-27,3
24,2021-09-28,7
24,2021-09-29,19
24,2021-09-30,7
24,2021-10-01,3
24,2021-10-02,8
24,2021-10-03,10
24,2021-10-04,9
24,2021-10-05,11
24,2021-10-06,14
24,2021-10-07,4
24,2021-10-08,5
24,2021-10-09,4
24,2021-10-10,7
24,2021-10-11,3
24,2021-10-12,6
24,2021-10-13,8
24,2021-10-14,17
24,2021-10-15,3
24,2021-10-16,19
24,2021-10-17,7
24,2021-10-18,9
24,2021-10-19,3
24,2021-10-20,9
24,2021-10-21,16
24,2021-10-22,4
24,2021-10-23,7
24,2021-10-24,12
24,2021-10-25,14
24,2021-10-26,4
24,2021-10-27,14
24,2021-10-28,15
24,2021-10-29,8
24,2021-10-30,3
24,2021-10-31,7
24,2021-11-01,16
24,2021-11-02,5
24,2021-11-03,7
24,2021-11-04,18
24,2021-11-05,3
24,2021-11-06,3
24,2021-11-07,4
24,2021-11-08,11
24,2021-11-09,7
24,2021-11-10,18
24,2021-11-11,4
24,2021-11-12,9
24,2021-11-13,13
24,2021-11-14,3
24,2021-11-15,9
24,2021-11-16,11
24,2021-11-17,8
24,2021-11-18,10
24,2021-11-19,12
24,2021-11-20,20
24,2021-11-21,4
24,2021-11-22,11
24,2021-11-23,4
24,2021-11-24,8
24,2021-11-25,4
24,2021-11-26,19
24,2021-11-27,3
24,2021-11-28,4
24,2021-11-29,9
24,2021-11-30,4
24,2021-12-01,8
24,2021-12-02,11
24,2021-12-03,9
24,2021-12-04,3
24,2021-12-05,7
24,2021-12-06,5
24,2021-12-07,4
24,2021-12-08,22
24,2021-12-09,3
24,2021-12-10,10
24,2021-12-11,3
24,2021-12-12,3
24,2021-12-13,16
24,2021-12-14,4
24,2021-12-15,7
24,2021-12-16,20
24,2021-12-17,3
24,2021-12-18,8
24,2021-12-19,5
24,2021-12-20,4
24,2021-12-21,4
24,2021-12-22,3
24,2021-12-23,23
24,2021-12-24,8
24,2021-12-25,11
24,2021-12-26,4
24,2021-12-27,9
24,2021-12-28,10
24,2021-12-29,7
24,2021-12-30,11
24,2021-12-31,13
24,2022-01-01,15
24,2022-01-02,3
24,2022-01-03,3
24,2022-01-04,11
24,2022-01-05,3
24,2022-01-06,13
24,2022-01-07,14
24,2022-01-08,3
24,2022-01-09,8
24,2022-01-10,9
24,2022-01-11,7
24,2022-01-12,3
24,2022-01-13,5
24,2022-01-14,10
24,2022-01-15,11
24,2022-01-16,4
24,2022-01-17,13
24,2022-01-18,3
24,2022-01-19,19
24,2022-01-20,9
24,2022-01-21,7
24,2022-01-22,8
24,2022-01-23,7
24,2022-01-24,8
24,2022-01-25,5
24,2022-01-26,8
24,2022-01-27,3
24,2022-01-28,3
24,2022-01-29,3
24,2022-01-30,4
24,2022-01-31,5
24,2022-02-01,19
24,2022-02-02,8
24,2022-02-03,11
24,2022-02-04,3
24,2022-02-05,17
24,2022-02-06,3
24,2022-02-07,11
24,2022-02-08,7
24,2022-02-09,15
24,2022-02-10,4
24,2022-02-11,7
24,2022-02-12,3
24,2022-02-13,13
24,2022-02-14,4
24,2022-02-15,20
24,2022-02-16,4
24,2022-02-17,7
24,2022-02-18,4
24,2022-02-19,3
24,2022-02-20,9
24,2022-02-21,9
24,2022-02-22,14
24,2022-02-23,4
24,2022-02-24,3
24,2022-02-25,3
24,2022-02-26,8
24,2022-02-27,7
24,2022-02-28,3
24,2022-03-01,4
24,2022-03-02,16
24,2022-03-03,3
24,2022-03-04,3
24,2022-03-05,5
24,2022-03-06,8
24,2022-03-07,14
24,2022-03-08,15
24,2022-03-09,11
24,2022-03-10,4
24,2022-03-11,8
24,2022-03-12,3
24,2022-03-13,3
24,2022-03-14,11
24,2022-03-15,4
24,2022-03-16,11
24,2022-03-17,13
24,2022-03-18,7
24,2022-03-19,4
24,2022-03-20,4
24,2022-03-21,10
24,2022-03-22,22
24,2022-03-23,3
24,2022-03-24,8
24,2022-03-25,12
24,2022-03-26,5
24,2022-03-27,4
24,2022-03-28,13
24,2022-03-29,3
24,2022-03-30,10
