Date Key,Traffic Source,Spend
2024-02-05,Paid Search,796.98
2024-02-05,Referral,4.67
2024-02-05,Social,308.27
2024-02-06,Direct,0.0
2024-02-06,Email,2.32
2024-02-06,Organic Search,0.0
2024-02-06,Paid Search,716.63
2024-02-06,Referral,76.33
2024-02-06,Social,491.85
2024-02-07,Direct,0.0
2024-02-07,Email,4.42
2024-02-07,Organic Search,0.0
2024-02-07,Paid Search,513.94
2024-02-07,Referral,82.12
2024-02-07,Social,1155.77
2024-02-08,Direct,0.0
2024-02-08,Email,3.14
2024-02-08,Organic Search,0.0
2024-02-08,Paid Search,706.4
2024-02-08,Referral,57.97
2024-02-08,Social,185.49
2024-02-09,Direct,0.0
2024-02-09,Email,1.98
2024-02-09,Organic Search,0.0
2024-02-09,Paid Search,705.47
2024-02-09,Referral,15.68
2024-02-09,Social,479.29
2024-02-10,Direct,0.0
2024-02-10,Email,5.58
2024-02-10,Organic Search,0.0
2024-02-10,Paid Search,1355.37
2024-02-10,Referral,12.81
2024-02-10,Social,110.74
2024-02-11,Direct,0.0
2024-02-11,Email,8.01
2024-02-11,Organic Search,0.0
2024-02-11,Paid Search,395.45
2024-02-11,Referral,25.6
2024-02-11,Social,175.71
2024-02-12,Direct,0.0
2024-02-12,Email,4.22
2024-02-12,Organic Search,0.0
2024-02-12,Paid Search,195.1
2024-02-12,Referral,15.0
2024-02-12,Social,311.98
2024-02-13,Direct,0.0
2024-02-13,Email,3.43
2024-02-13,Organic Search,0.0
2024-02-13,Paid Search,1064.27
2024-02-13,Referral,43.45
2024-02-13,Social,233.31
2024-02-14,Direct,0.0
2024-02-14,Email,5.65
2024-02-14,Organic Search,0.0
2024-02-14,Paid Search,1374.56
2024-02-14,Referral,13.81
2024-02-14,Social,348.83
2024-02-15,Direct,0.0
2024-02-15,Email,3.51
2024-02-15,Organic Search,0.0
2024-02-15,Paid Search,483.98
2024-02-15,Referral,19.45
2024-02-15,Social,196.85
2024-02-16,Direct,0.0
2024-02-16,Email,4.94
2024-02-16,Organic Search,0.0
2024-02-16,Paid Search,681.42
2024-02-16,Referral,22.0
2024-02-16,Social,68.66
2024-02-17,Direct,0.0
2024-02-17,Email,9.49
2024-02-17,Organic Search,0.0
2024-02-17,Paid Search,621.72
2024-02-17,Referral,76.48
2024-02-17,Social,254.72
2024-02-18,Direct,0.0
2024-02-18,Email,4.6
2024-02-18,Organic Search,0.0
2024-02-18,Paid Search,786.96
2024-02-18,Referral,6.97
2024-02-18,Social,371.33
2024-02-19,Direct,0.0
2024-02-19,Email,6.8
2024-02-19,Organic Search,0.0
2024-02-19,Paid Search,303.17
2024-02-19,Referral,79.62
2024-02-19,Social,632.6
2024-02-20,Direct,0.0
2024-02-20,Email,6.98
2024-02-20,Organic Search,0.0
2024-02-20,Paid Search,992.58
2024-02-20,Referral,66.77
2024-02-20,Social,143.36
2024-02-21,Direct,0.0
2024-02-21,Email,2.82
2024-02-21,Organic Search,0.0
2024-02-21,Paid Search,727.7
2024-02-21,Referral,74.0
2024-02-21,Social,184.87
2024-02-22,Direct,0.0
2024-02-22,Email,1.13
2024-02-22,Organic Search,0.0
2024-02-22,Paid Search,789.5
2024-02-22,Referral,35.11
2024-02-22,Social,888.65
2024-02-23,Direct,0.0
2024-02-23,Email,4.2
2024-02-23,Organic Search,0.0
2024-02-23,Paid Search,1291.89
2024-02-23,Referral,231.76
2024-02-23,Social,470.07
2024-02-24,Direct,0.0
2024-02-24,Email,4.18
2024-02-24,Organic Search,0.0
2024-02-24,Paid Search,1056.68
2024-02-24,Referral,20.91
2024-02-24,Social,472.65
2024-02-25,Direct,0.0
2024-02-25,Email,6.1
2024-02-25,Organic Search,0.0
2024-02-25,Paid Search,707.7
2024-02-25,Referral,49.85
2024-02-25,Social,261.46
2024-02-26,Direct,0.0
2024-02-26,Email,2.61
2024-02-26,Organic Search,0.0
2024-02-26,Paid Search,977.78
2024-02-26,Referral,31.37
2024-02-26,Social,251.63
2024-02-27,Direct,0.0
2024-02-27,Email,4.84
2024-02-27,Organic Search,0.0
2024-02-27,Paid Search,1257.02
2024-02-27,Referral,24.18
2024-02-27,Social,134.82
2024-02-28,Direct,0.0
2024-02-28,Email,8.95
2024-02-28,Organic Search,0.0
2024-02-28,Paid Search,1034.61
2024-02-28,Referral,78.59
2024-02-28,Social,349.12
2024-02-29,Direct,0.0
2024-02-29,Email,8.07
2024-02-29,Organic Search,0.0
2024-02-29,Paid Search,1266.09
2024-02-29,Referral,35.07
2024-02-29,Social,653.59
2024-03-01,Direct,0.0
2024-03-01,Email,2.81
2024-03-01,Organic Search,0.0
2024-03-01,Paid Search,1076.98
2024-03-01,Referral,85.78
2024-03-01,Social,717.15
2024-03-02,Direct,0.0
2024-03-02,Email,6.68
2024-03-02,Organic Search,0.0
2024-03-02,Paid Search,588.71
2024-03-02,Referral,16.87
2024-03-02,Social,203.0
2024-03-03,Direct,0.0
2024-03-03,Email,4.7
2024-03-03,Organic Search,0.0
2024-03-03,Paid Search,688.67
2024-03-03,Referral,46.5
2024-03-03,Social,371.24
2024-03-04,Direct,0.0
2024-03-04,Email,4.24
2024-03-04,Organic Search,0.0
2024-03-04,Paid Search,517.94
2024-03-04,Referral,64.02
2024-03-04,Social,75.8
2024-03-05,Direct,0.0
2024-03-05,Email,4.69
2024-03-05,Organic Search,0.0
2024-03-05,Paid Search,773.72
2024-03-05,Referral,37.6
2024-03-05,Social,394.62
2024-03-06,Direct,0.0
2024-03-06,Email,4.14
2024-03-06,Organic Search,0.0
2024-03-06,Paid Search,289.76
2024-03-06,Referral,54.34
2024-03-06,Social,119.24
2024-03-07,Direct,0.0
2024-03-07,Email,8.75
2024-03-07,Organic Search,0.0
2024-03-07,Paid Search,675.46
2024-03-07,Referral,15.95
2024-03-07,Social,223.6
2024-03-08,Direct,0.0
2024-03-08,Email,11.19
2024-03-08,Organic Search,0.0
2024-03-08,Paid Search,1016.52
2024-03-08,Referral,9.74
2024-03-08,Social,154.44
2024-03-09,Direct,0.0
2024-03-09,Email,8.68
2024-03-09,Organic Search,0.0
2024-03-09,Paid Search,1055.17
2024-03-09,Referral,12.75
2024-03-09,Social,151.56
2024-03-10,Direct,0.0
2024-03-10,Email,2.83
2024-03-10,Organic Search,0.0
2024-03-10,Paid Search,550.5
2024-03-10,Referral,15.19
2024-03-10,Social,65.68
2024-03-11,Direct,0.0
2024-03-11,Email,5.33
2024-03-11,Organic Search,0.0
2024-03-11,Paid Search,606.54
2024-03-11,Referral,8.39
2024-03-11,Social,202.75
2024-03-12,Direct,0.0
2024-03-12,Email,6.35
2024-03-12,Organic Search,0.0
2024-03-12,Paid Search,271.27
2024-03-12,Referral,45.42
2024-03-12,Social,158.74
2024-03-13,Direct,0.0
2024-03-13,Email,6.17
2024-03-13,Organic Search,0.0
2024-03-13,Paid Search,876.85
2024-03-13,Referral,67.57
2024-03-13,Social,286.47
2024-03-14,Direct,0.0
2024-03-14,Email,9.28
2024-03-14,Organic Search,0.0
2024-03-14,Paid Search,491.3
2024-03-14,Referral,28.07
2024-03-14,Social,943.83
2024-03-15,Direct,0.0
2024-03-15,Email,6.08
2024-03-15,Organic Search,0.0
2024-03-15,Paid Search,1818.63
2024-03-15,Referral,64.15
2024-03-15,Social,116.72
2024-03-16,Direct,0.0
2024-03-16,Email,7.52
2024-03-16,Organic Search,0.0
2024-03-16,Paid Search,328.34
2024-03-16,Referral,9.21
2024-03-16,Social,205.46
2024-03-17,Direct,0.0
2024-03-17,Email,7.47
2024-03-17,Organic Search,0.0
2024-03-17,Paid Search,644.54
2024-03-17,Referral,22.39
2024-03-17,Social,276.86
2024-03-18,Direct,0.0
2024-03-18,Email,3.4
2024-03-18,Organic Search,0.0
2024-03-18,Paid Search,471.17
2024-03-18,Referral,87.94
2024-03-18,Social,404.7
2024-03-19,Direct,0.0
2024-03-19,Email,2.11
2024-03-19,Organic Search,0.0
2024-03-19,Paid Search,705.42
2024-03-19,Referral,33.03
2024-03-19,Social,483.01
2024-03-20,Direct,0.0
2024-03-20,Email,9.28
2024-03-20,Organic Search,0.0
2024-03-20,Paid Search,437.95
2024-03-20,Referral,17.24
2024-03-20,Social,445.07
2024-03-21,Direct,0.0
2024-03-21,Email,5.83
2024-03-21,Organic Search,0.0
2024-03-21,Paid Search,713.0
2024-03-21,Referral,10.92
2024-03-21,Social,680.55
2024-03-22,Direct,0.0
2024-03-22,Email,7.33
2024-03-22,Organic Search,0.0
2024-03-22,Paid Search,1147.21
2024-03-22,Referral,56.04
2024-03-22,Social,140.88
2024-03-23,Direct,0.0
2024-03-23,Email,2.23
2024-03-23,Organic Search,0.0
2024-03-23,Paid Search,623.87
2024-03-23,Referral,27.12
2024-03-23,Social,496.4
2024-03-24,Direct,0.0
2024-03-24,Email,1.51
2024-03-24,Organic Search,0.0
2024-03-24,Paid Search,422.3
2024-03-24,Referral,9.71
2024-03-24,Social,141.09
2024-03-25,Direct,0.0
2024-03-25,Email,8.75
2024-03-25,Organic Search,0.0
2024-03-25,Paid Search,344.75
2024-03-25,Referral,22.73
2024-03-25,Social,1328.81
2024-03-26,Direct,0.0
2024-03-26,Email,2.02
2024-03-26,Organic Search,0.0
2024-03-26,Paid Search,794.01
2024-03-26,Referral,46.24
2024-03-26,Social,256.37
2024-03-27,Direct,0.0
2024-03-27,Email,6.12
2024-03-27,Organic Search,0.0
2024-03-27,Paid Search,633.72
2024-03-27,Referral,26.01
2024-03-27,Social,291.74
2024-03-28,Direct,0.0
2024-03-28,Email,9.41
2024-03-28,Organic Search,0.0
2024-03-28,Paid Search,1218.64
2024-03-28,Referral,12.19
2024-03-28,Social,412.39
2024-03-29,Direct,0.0
2024-03-29,Email,2.71
2024-03-29,Organic Search,0.0
2024-03-29,Paid Search,749.18
2024-03-29,Referral,54.73
2024-03-29,Social,589.33
2024-03-30,Direct,0.0
2024-03-30,Email,2.24
2024-03-30,Organic Search,0.0
2024-03-30,Paid Search,1891.82
2024-03-30,Referral,15.47
2024-03-30,Social,264.86
2024-03-31,Direct,0.0
2024-03-31,Email,4.2
2024-03-31,Organic Search,0.0
2024-03-31,Paid Search,729.73
2024-03-31,Referral,8.34
2024-03-31,Social,428.84
2024-04-01,Direct,0.0
2024-04-01,Email,6.93
2024-04-01,Organic Search,0.0
2024-04-01,Paid Search,217.17
2024-04-01,Referral,14.4
2024-04-01,Social,361.91
2024-04-02,Direct,0.0
2024-04-02,Email,7.13
2024-04-02,Organic Search,0.0
2024-04-02,Paid Search,1372.78
2024-04-02,Referral,6.45
2024-04-02,Social,301.68
2024-04-03,Direct,0.0
2024-04-03,Email,7.71
2024-04-03,Organic Search,0.0
2024-04-03,Paid Search,913.78
2024-04-03,Referral,17.66
2024-04-03,Social,160.18
2024-04-04,Direct,0.0
2024-04-04,Email,8.53
2024-04-04,Organic Search,0.0
2024-04-04,Paid Search,1467.59
2024-04-04,Referral,40.66
2024-04-04,Social,368.7
2024-04-05,Direct,0.0
2024-04-05,Email,0.98
2024-04-05,Organic Search,0.0
2024-04-05,Paid Search,773.35
2024-04-05,Referral,55.52
2024-04-05,Social,365.72
2024-04-06,Direct,0.0
2024-04-06,Email,4.49
2024-04-06,Organic Search,0.0
2024-04-06,Paid Search,961.75
2024-04-06,Referral,13.4
2024-04-06,Social,102.02
2024-04-07,Direct,0.0
2024-04-07,Email,4.06
2024-04-07,Organic Search,0.0
2024-04-07,Paid Search,596.73
2024-04-07,Referral,2.92
2024-04-07,Social,285.55
2024-04-08,Direct,0.0
2024-04-08,Email,4.17
2024-04-08,Organic Search,0.0
2024-04-08,Paid Search,394.73
2024-04-08,Referral,20.32
2024-04-08,Social,172.9
2024-04-09,Direct,0.0
2024-04-09,Email,5.52
2024-04-09,Organic Search,0.0
2024-04-09,Paid Search,1543.3
2024-04-09,Referral,22.61
2024-04-09,Social,381.83
2024-04-10,Direct,0.0
2024-04-10,Email,1.78
2024-04-10,Organic Search,0.0
2024-04-10,Paid Search,546.47
2024-04-10,Referral,47.36
2024-04-10,Social,372.92
2024-04-11,Direct,0.0
2024-04-11,Email,15.11
2024-04-11,Organic Search,0.0
2024-04-11,Paid Search,467.19
2024-04-11,Referral,24.14
2024-04-11,Social,332.58
2024-04-12,Direct,0.0
2024-04-12,Email,7.65
2024-04-12,Organic Search,0.0
2024-04-12,Paid Search,607.98
2024-04-12,Referral,154.42
2024-04-12,Social,430.99
2024-04-13,Direct,0.0
2024-04-13,Email,6.06
2024-04-13,Organic Search,0.0
2024-04-13,Paid Search,666.77
2024-04-13,Referral,17.55
2024-04-13,Social,355.68
2024-04-14,Direct,0.0
2024-04-14,Email,3.76
2024-04-14,Organic Search,0.0
2024-04-14,Paid Search,630.08
2024-04-14,Referral,97.5
2024-04-14,Social,56.93
2024-04-15,Direct,0.0
2024-04-15,Email,8.34
2024-04-15,Organic Search,0.0
2024-04-15,Paid Search,1539.55
2024-04-15,Referral,5.12
2024-04-15,Social,273.84
2024-04-16,Direct,0.0
2024-04-16,Email,3.39
2024-04-16,Organic Search,0.0
2024-04-16,Paid Search,708.58
2024-04-16,Referral,56.55
2024-04-16,Social,231.96
2024-04-17,Direct,0.0
2024-04-17,Email,3.45
2024-04-17,Organic Search,0.0
2024-04-17,Paid Search,696.52
2024-04-17,Referral,32.09
2024-04-17,Social,468.02
2024-04-18,Direct,0.0
2024-04-18,Email,2.25
2024-04-18,Organic Search,0.0
2024-04-18,Paid Search,950.47
2024-04-18,Referral,36.91
2024-04-18,Social,190.67
2024-04-19,Direct,0.0
2024-04-19,Email,6.72
2024-04-19,Organic Search,0.0
2024-04-19,Paid Search,782.94
2024-04-19,Referral,11.03
2024-04-19,Social,62.24
2024-04-20,Direct,0.0
2024-04-20,Email,1.73
2024-04-20,Organic Search,0.0
2024-04-20,Paid Search,588.34
2024-04-20,Referral,72.16
2024-04-20,Social,421.45
2024-04-21,Direct,0.0
2024-04-21,Email,9.99
2024-04-21,Organic Search,0.0
2024-04-21,Paid Search,1401.98
2024-04-21,Referral,14.16
2024-04-21,Social,294.87
2024-04-22,Direct,0.0
2024-04-22,Email,5.18
2024-04-22,Organic Search,0.0
2024-04-22,Paid Search,749.98
2024-04-22,Referral,49.03
2024-04-22,Social,308.36
2024-04-23,Direct,0.0
2024-04-23,Email,1.13
2024-04-23,Organic Search,0.0
2024-04-23,Paid Search,1007.11
2024-04-23,Referral,23.03
2024-04-23,Social,255.89
2024-04-24,Direct,0.0
2024-04-24,Email,4.3
2024-04-24,Organic Search,0.0
2024-04-24,Paid Search,692.56
2024-04-24,Referral,36.39
2024-04-24,Social,135.27
2024-04-25,Direct,0.0
2024-04-25,Email,5.93
2024-04-25,Organic Search,0.0
2024-04-25,Paid Search,1099.89
2024-04-25,Referral,12.66
2024-04-25,Social,125.07
2024-04-26,Direct,0.0
2024-04-26,Email,6.69
2024-04-26,Organic Search,0.0
2024-04-26,Paid Search,867.2
2024-04-26,Referral,30.3
2024-04-26,Social,316.06
2024-04-27,Direct,0.0
2024-04-27,Email,15.74
2024-04-27,Organic Search,0.0
2024-04-27,Paid Search,527.82
2024-04-27,Referral,142.94
2024-04-27,Social,112.8
2024-04-28,Direct,0.0
2024-04-28,Email,3.59
2024-04-28,Organic Search,0.0
2024-04-28,Paid Search,984.41
2024-04-28,Referral,14.22
2024-04-28,Social,316.33
2024-04-29,Direct,0.0
2024-04-29,Email,5.76
2024-04-29,Organic Search,0.0
2024-04-29,Paid Search,1092.86
2024-04-29,Referral,30.01
2024-04-29,Social,199.51
2024-04-30,Direct,0.0
2024-04-30,Email,2.55
2024-04-30,Organic Search,0.0
2024-04-30,Paid Search,1809.35
2024-04-30,Referral,14.85
2024-04-30,Social,167.35
2024-05-01,Direct,0.0
2024-05-01,Email,10.83
2024-05-01,Organic Search,0.0
2024-05-01,Paid Search,468.18
2024-05-01,Referral,32.29
2024-05-01,Social,204.87
2024-05-02,Direct,0.0
2024-05-02,Email,6.34
2024-05-02,Organic Search,0.0
2024-05-02,Paid Search,682.29
2024-05-02,Referral,9.47
2024-05-02,Social,72.65
2024-05-03,Direct,0.0
2024-05-03,Email,3.48
2024-05-03,Organic Search,0.0
2024-05-03,Paid Search,1061.68
2024-05-03,Referral,27.35
2024-05-03,Social,203.14
2024-05-04,Direct,0.0
2024-05-04,Email,3.76
2024-05-04,Organic Search,0.0
2024-05-04,Paid Search,1337.37
2024-05-04,Referral,23.22
2024-05-04,Social,140.3
2024-05-05,Direct,0.0
2024-05-05,Email,5.8
2024-05-05,Organic Search,0.0
2024-05-05,Paid Search,608.03
2024-05-05,Referral,11.13
2024-05-05,Social,567.04
2024-05-06,Direct,0.0
2024-05-06,Email,10.05
2024-05-06,Organic Search,0.0
2024-05-06,Paid Search,2407.13
2024-05-06,Referral,53.32
2024-05-06,Social,195.56
2024-05-07,Direct,0.0
2024-05-07,Email,7.33
2024-05-07,Organic Search,0.0
2024-05-07,Paid Search,1695.16
2024-05-07,Referral,135.65
2024-05-07,Social,200.2
2024-05-08,Direct,0.0
2024-05-08,Email,2.75
2024-05-08,Organic Search,0.0
2024-05-08,Paid Search,772.44
2024-05-08,Referral,18.08
2024-05-08,Social,477.7
2024-05-09,Direct,0.0
2024-05-09,Email,9.27
2024-05-09,Organic Search,0.0
2024-05-09,Paid Search,1391.23
2024-05-09,Referral,26.47
2024-05-09,Social,404.45
2024-05-10,Direct,0.0
2024-05-10,Email,4.48
2024-05-10,Organic Search,0.0
2024-05-10,Paid Search,831.73
2024-05-10,Referral,18.51
2024-05-10,Social,266.67
2024-05-11,Direct,0.0
2024-05-11,Email,7.27
2024-05-11,Organic Search,0.0
2024-05-11,Paid Search,679.88
2024-05-11,Referral,18.49
2024-05-11,Social,269.58
2024-05-12,Direct,0.0
2024-05-12,Email,1.95
2024-05-12,Organic Search,0.0
2024-05-12,Paid Search,817.84
2024-05-12,Referral,71.88
2024-05-12,Social,370.1
2024-05-13,Direct,0.0
2024-05-13,Email,5.33
2024-05-13,Organic Search,0.0
2024-05-13,Paid Search,894.29
2024-05-13,Referral,63.79
2024-05-13,Social,54.69
2024-05-14,Direct,0.0
2024-05-14,Email,3.21
2024-05-14,Organic Search,0.0
2024-05-14,Paid Search,499.69
2024-05-14,Referral,29.65
2024-05-14,Social,274.84
2024-05-15,Direct,0.0
2024-05-15,Email,1.62
2024-05-15,Organic Search,0.0
2024-05-15,Paid Search,1467.31
2024-05-15,Referral,16.13
2024-05-15,Social,132.72
2024-05-16,Direct,0.0
2024-05-16,Email,2.32
2024-05-16,Organic Search,0.0
2024-05-16,Paid Search,715.05
2024-05-16,Referral,38.22
2024-05-16,Social,217.76
2024-05-17,Direct,0.0
2024-05-17,Email,8.91
2024-05-17,Organic Search,0.0
2024-05-17,Paid Search,899.83
2024-05-17,Referral,39.94
2024-05-17,Social,349.71
2024-05-18,Direct,0.0
2024-05-18,Email,6.44
2024-05-18,Organic Search,0.0
2024-05-18,Paid Search,750.47
2024-05-18,Referral,33.76
2024-05-18,Social,430.32
2024-05-19,Direct,0.0
2024-05-19,Email,2.31
2024-05-19,Organic Search,0.0
2024-05-19,Paid Search,703.16
2024-05-19,Referral,31.17
2024-05-19,Social,384.77
2024-05-20,Direct,0.0
2024-05-20,Email,5.22
2024-05-20,Organic Search,0.0
2024-05-20,Paid Search,874.39
2024-05-20,Referral,23.03
2024-05-20,Social,219.96
2024-05-21,Direct,0.0
2024-05-21,Email,2.42
2024-05-21,Organic Search,0.0
2024-05-21,Paid Search,1041.79
2024-05-21,Referral,25.2
2024-05-21,Social,273.63
2024-05-22,Direct,0.0
2024-05-22,Email,7.3
2024-05-22,Organic Search,0.0
2024-05-22,Paid Search,1326.14
2024-05-22,Referral,110.07
2024-05-22,Social,179.57
2024-05-23,Direct,0.0
2024-05-23,Email,2.93
2024-05-23,Organic Search,0.0
2024-05-23,Paid Search,1622.86
2024-05-23,Referral,45.67
2024-05-23,Social,434.4
2024-05-24,Direct,0.0
2024-05-24,Email,5.72
2024-05-24,Organic Search,0.0
2024-05-24,Paid Search,399.57
2024-05-24,Referral,48.05
2024-05-24,Social,147.52
2024-05-25,Direct,0.0
2024-05-25,Email,9.54
2024-05-25,Organic Search,0.0
2024-05-25,Paid Search,326.54
2024-05-25,Referral,14.02
2024-05-25,Social,60.76
2024-05-26,Direct,0.0
2024-05-26,Email,8.92
2024-05-26,Organic Search,0.0
2024-05-26,Paid Search,514.85
2024-05-26,Referral,15.78
2024-05-26,Social,195.09
2024-05-27,Direct,0.0
2024-05-27,Email,4.11
2024-05-27,Organic Search,0.0
2024-05-27,Paid Search,1296.07
2024-05-27,Referral,3.3
2024-05-27,Social,939.02
2024-05-28,Direct,0.0
2024-05-28,Email,3.68
2024-05-28,Organic Search,0.0
2024-05-28,Paid Search,748.82
2024-05-28,Referral,16.49
2024-05-28,Social,292.52
2024-05-29,Direct,0.0
2024-05-29,Email,1.95
2024-05-29,Organic Search,0.0
2024-05-29,Paid Search,726.88
2024-05-29,Referral,37.56
2024-05-29,Social,553.41
2024-05-30,Direct,0.0
2024-05-30,Email,7.76
2024-05-30,Organic Search,0.0
2024-05-30,Paid Search,559.41
2024-05-30,Referral,37.33
2024-05-30,Social,390.0
2024-05-31,Direct,0.0
2024-05-31,Email,0.72
2024-05-31,Organic Search,0.0
2024-05-31,Paid Search,817.14
2024-05-31,Referral,37.09
2024-05-31,Social,314.74
2024-06-01,Direct,0.0
2024-06-01,Email,1.66
2024-06-01,Organic Search,0.0
2024-06-01,Paid Search,1824.99
2024-06-01,Referral,14.93
2024-06-01,Social,502.37
2024-06-02,Direct,0.0
2024-06-02,Email,3.21
2024-06-02,Organic Search,0.0
2024-06-02,Paid Search,312.96
2024-06-02,Referral,24.52
2024-06-02,Social,375.08
2024-06-03,Direct,0.0
2024-06-03,Email,3.18
2024-06-03,Organic Search,0.0
2024-06-03,Paid Search,524.56
2024-06-03,Referral,44.34
2024-06-03,Social,345.11
2024-06-04,Direct,0.0
2024-06-04,Email,10.86
2024-06-04,Organic Search,0.0
2024-06-04,Paid Search,350.54
2024-06-04,Referral,107.92
2024-06-04,Social,754.77
2024-06-05,Direct,0.0
2024-06-05,Email,8.28
2024-06-05,Organic Search,0.0
2024-06-05,Paid Search,1177.9
2024-06-05,Referral,63.66
2024-06-05,Social,870.11
2024-06-06,Direct,0.0
2024-06-06,Email,7.46
2024-06-06,Organic Search,0.0
2024-06-06,Paid Search,708.97
2024-06-06,Referral,4.92
2024-06-06,Social,86.86
2024-06-07,Direct,0.0
2024-06-07,Email,2.27
2024-06-07,Organic Search,0.0
2024-06-07,Paid Search,754.84
2024-06-07,Referral,47.18
2024-06-07,Social,368.86
2024-06-08,Direct,0.0
2024-06-08,Email,1.65
2024-06-08,Organic Search,0.0
2024-06-08,Paid Search,699.29
2024-06-08,Referral,108.58
2024-06-08,Social,279.47
2024-06-09,Direct,0.0
2024-06-09,Email,6.48
2024-06-09,Organic Search,0.0
2024-06-09,Paid Search,405.17
2024-06-09,Referral,63.38
2024-06-09,Social,522.6
2024-06-10,Direct,0.0
2024-06-10,Email,14.37
2024-06-10,Organic Search,0.0
2024-06-10,Paid Search,508.17
2024-06-10,Referral,17.79
2024-06-10,Social,420.33
2024-06-11,Direct,0.0
2024-06-11,Email,1.76
2024-06-11,Organic Search,0.0
2024-06-11,Paid Search,511.26
2024-06-11,Referral,3.24
2024-06-11,Social,358.04
2024-06-12,Direct,0.0
2024-06-12,Email,1.34
2024-06-12,Organic Search,0.0
2024-06-12,Paid Search,1029.27
2024-06-12,Referral,4.26
2024-06-12,Social,586.78
2024-06-13,Direct,0.0
2024-06-13,Email,9.24
2024-06-13,Organic Search,0.0
2024-06-13,Paid Search,1157.55
2024-06-13,Referral,51.95
2024-06-13,Social,318.9
2024-06-14,Direct,0.0
2024-06-14,Email,10.28
2024-06-14,Organic Search,0.0
2024-06-14,Paid Search,1038.76
2024-06-14,Referral,1.65
2024-06-14,Social,438.32
2024-06-15,Direct,0.0
2024-06-15,Email,2.01
2024-06-15,Organic Search,0.0
2024-06-15,Paid Search,709.49
2024-06-15,Referral,11.27
2024-06-15,Social,448.84
2024-06-16,Direct,0.0
2024-06-16,Email,8.93
2024-06-16,Organic Search,0.0
2024-06-16,Paid Search,553.36
2024-06-16,Referral,27.42
2024-06-16,Social,510.9
2024-06-17,Direct,0.0
2024-06-17,Email,12.18
2024-06-17,Organic Search,0.0
2024-06-17,Paid Search,1036.55
2024-06-17,Referral,54.78
2024-06-17,Social,246.78
2024-06-18,Direct,0.0
2024-06-18,Email,5.74
2024-06-18,Organic Search,0.0
2024-06-18,Paid Search,426.43
2024-06-18,Referral,53.23
2024-06-18,Social,488.09
2024-06-19,Direct,0.0
2024-06-19,Email,4.53
2024-06-19,Organic Search,0.0
2024-06-19,Paid Search,396.2
2024-06-19,Referral,167.83
2024-06-19,Social,569.67
2024-06-20,Direct,0.0
2024-06-20,Email,6.52
2024-06-20,Organic Search,0.0
2024-06-20,Paid Search,533.7
2024-06-20,Referral,12.01
2024-06-20,Social,194.69
2024-06-21,Direct,0.0
2024-06-21,Email,7.03
2024-06-21,Organic Search,0.0
2024-06-21,Paid Search,966.47
2024-06-21,Referral,92.28
2024-06-21,Social,172.79
2024-06-22,Direct,0.0
2024-06-22,Email,6.14
2024-06-22,Organic Search,0.0
2024-06-22,Paid Search,631.85
2024-06-22,Referral,10.75
2024-06-22,Social,422.03
2024-06-23,Direct,0.0
2024-06-23,Email,8.71
2024-06-23,Organic Search,0.0
2024-06-23,Paid Search,538.58
2024-06-23,Referral,47.96
